id,index,category
GO:0033180,6910,cellular_component
GO:0017054,6921,cellular_component
GO:0033650,6928,cellular_component
GO:0000444,6939,cellular_component
GO:0012511,6945,cellular_component
GO:0033116,6955,cellular_component
GO:0043657,6961,cellular_component
GO:0009507,6967,cellular_component
GO:0005665,6983,cellular_component
GO:0046540,6986,cellular_component
GO:0002080,6994,cellular_component
GO:0030877,6996,cellular_component
GO:0042717,7001,cellular_component
GO:0060170,7003,cellular_component
GO:0030256,7008,cellular_component
GO:0012507,7014,cellular_component
GO:0000137,7017,cellular_component
GO:0062129,7026,cellular_component
GO:0016514,7039,cellular_component
GO:0042597,7061,cellular_component
GO:0005770,7065,cellular_component
GO:0044423,7079,cellular_component
GO:0070382,7083,cellular_component
GO:0031965,7090,cellular_component
GO:0097228,7101,cellular_component
GO:0071006,7109,cellular_component
GO:0000815,7114,cellular_component
GO:0009421,7123,cellular_component
GO:0033177,7127,cellular_component
GO:0033620,7131,cellular_component
GO:0005784,7132,cellular_component
GO:0005667,7136,cellular_component
GO:0019033,7149,cellular_component
GO:0009424,7150,cellular_component
GO:1990334,7173,cellular_component
GO:0005925,7175,cellular_component
GO:0005901,7179,cellular_component
GO:0005681,7180,cellular_component
GO:0031519,7188,cellular_component
GO:0097431,7191,cellular_component
GO:0031080,7207,cellular_component
GO:0016533,7210,cellular_component
GO:0036064,7214,cellular_component
GO:0030915,7223,cellular_component
GO:0005666,7231,cellular_component
GO:0098982,7233,cellular_component
GO:0000428,7248,cellular_component
GO:0009289,7256,cellular_component
GO:0019005,7259,cellular_component
GO:0009379,7265,cellular_component
GO:0045095,7271,cellular_component
GO:0005789,7285,cellular_component
GO:0031931,7289,cellular_component
GO:0045211,7292,cellular_component
GO:0005744,7308,cellular_component
GO:0000328,7331,cellular_component
GO:0071819,7335,cellular_component
GO:0071007,7353,cellular_component
GO:0036157,7368,cellular_component
GO:0020011,7378,cellular_component
GO:0005759,7379,cellular_component
GO:0005685,7380,cellular_component
GO:0097255,7391,cellular_component
GO:0005771,7392,cellular_component
GO:0016580,7411,cellular_component
GO:0014704,7421,cellular_component
GO:0031464,7429,cellular_component
GO:0090575,7442,cellular_component
GO:0000151,7450,cellular_component
GO:0000214,7453,cellular_component
GO:0034455,7460,cellular_component
GO:0089701,7462,cellular_component
GO:0005694,7474,cellular_component
GO:0051286,7476,cellular_component
GO:0035371,7486,cellular_component
GO:0005761,7488,cellular_component
GO:0099115,7498,cellular_component
GO:0000118,7499,cellular_component
GO:0030670,7501,cellular_component
GO:0031511,7508,cellular_component
GO:0030867,7510,cellular_component
GO:0005802,7518,cellular_component
